,city,town,towncd,areacd
0,서귀포시,남원읍,50130253,W6Y344
1,서귀포시,남원읍,50130253,W6Y345
2,서귀포시,남원읍,50130253,W6Y346
3,서귀포시,남원읍,50130253,W6Y347
4,서귀포시,남원읍,50130253,W6Y348
5,서귀포시,남원읍,50130253,W6Y349
6,서귀포시,남원읍,50130253,W6Y350
7,서귀포시,남원읍,50130253,W6Y351
8,서귀포시,남원읍,50130253,W6Y352
9,서귀포시,남원읍,50130253,W6Y353
10,서귀포시,남원읍,50130253,W6Y354
11,서귀포시,남원읍,50130253,W6Y355
12,서귀포시,남원읍,50130253,W6Y356
13,서귀포시,남원읍,50130253,W6Y357
14,서귀포시,남원읍,50130253,W6Y358
15,서귀포시,남원읍,50130253,W6Y359
16,서귀포시,남원읍,50130253,W6Y360
17,서귀포시,남원읍,50130253,W6Y361
18,서귀포시,남원읍,50130253,W6Y362
19,서귀포시,남원읍,50130253,W6Y363
20,서귀포시,남원읍,50130253,W6Y364
21,서귀포시,남원읍,50130253,W6Y365
22,서귀포시,남원읍,50130253,W6Y366
23,서귀포시,남원읍,50130253,W6Y367
24,서귀포시,남원읍,50130253,W6Y368
25,서귀포시,남원읍,50130253,W6Y369
26,서귀포시,남원읍,50130253,W6Y370
27,서귀포시,남원읍,50130253,W6Y371
28,서귀포시,남원읍,50130253,W6Y372
29,서귀포시,남원읍,50130253,W6Y373
30,서귀포시,남원읍,50130253,W6Y374
31,서귀포시,남원읍,50130253,W6Y375
32,서귀포시,남원읍,50130253,W6Y376
33,서귀포시,남원읍,50130253,W6Y377
34,서귀포시,남원읍,50130253,W6Y378
35,서귀포시,남원읍,50130253,W6Y379
36,서귀포시,남원읍,50130253,W6Y380
37,서귀포시,남원읍,50130253,W6Y381
38,서귀포시,남원읍,50130253,W6Y382
39,서귀포시,남원읍,50130253,W6Y383
40,서귀포시,남원읍,50130253,W6Y384
41,서귀포시,남원읍,50130253,W6Y385
42,서귀포시,남원읍,50130253,W6Y386
43,서귀포시,남원읍,50130253,W6Y387
44,서귀포시,남원읍,50130253,W6Y388
45,서귀포시,남원읍,50130253,W6Y389
46,서귀포시,남원읍,50130253,W6Y390
47,서귀포시,남원읍,50130253,W6Y391
48,서귀포시,남원읍,50130253,W6Y392
49,서귀포시,남원읍,50130253,W6Y393
50,서귀포시,남원읍,50130253,W6Y464
51,서귀포시,남원읍,50130253,W6Y46C
52,서귀포시,대륜동,50130590,W6Y033
53,서귀포시,대륜동,50130590,W6Y034
54,서귀포시,대륜동,50130590,W6Y035
55,서귀포시,대륜동,50130590,W6Y036
56,서귀포시,대륜동,50130590,W6Y051
57,서귀포시,대륜동,50130590,W6Y052
58,서귀포시,대륜동,50130590,W6Y153
59,서귀포시,대륜동,50130590,W6Y155
60,서귀포시,대륜동,50130590,W6Y156
61,서귀포시,대륜동,50130590,W6Y158
62,서귀포시,대륜동,50130590,W6Y159
63,서귀포시,대륜동,50130590,W6Y160
64,서귀포시,대륜동,50130590,W6Y161
65,서귀포시,대륜동,50130590,W6Y162
66,서귀포시,대륜동,50130590,W6Y163
67,서귀포시,대륜동,50130590,W6Y164
68,서귀포시,대륜동,50130590,W6Y165
69,서귀포시,대륜동,50130590,W6Y167
70,서귀포시,대륜동,50130590,W6Y168
71,서귀포시,대륜동,50130590,W6Y169
72,서귀포시,대륜동,50130590,W6Y170
73,서귀포시,대륜동,50130590,W6Y172
74,서귀포시,대륜동,50130590,W6Y173
75,서귀포시,대륜동,50130590,W6Y202
76,서귀포시,대륜동,50130590,W6Y218
77,서귀포시,대륜동,50130590,W6Y290
78,서귀포시,대륜동,50130590,W6Y307
79,서귀포시,대륜동,50130590,W6Y308
80,서귀포시,대륜동,50130590,W6Y316
81,서귀포시,대륜동,50130590,W6Y319
82,서귀포시,대륜동,50130590,W6Y455
83,서귀포시,대륜동,50130590,W6Y458
84,서귀포시,대륜동,50130590,W6Y46B
85,서귀포시,대륜동,50130590,W6Y654
86,서귀포시,대륜동,50130590,W6Y670
87,서귀포시,대륜동,50130590,W6Y685
88,서귀포시,대륜동,50130590,W6Y686
89,서귀포시,대륜동,50130590,W6Y693
90,서귀포시,대정읍,50130250,W6Y054
91,서귀포시,대정읍,50130250,W6Y300
92,서귀포시,대정읍,50130250,W6Y301
93,서귀포시,대정읍,50130250,W6Y302
94,서귀포시,대정읍,50130250,W6Y317
95,서귀포시,대정읍,50130250,W6Y411
96,서귀포시,대정읍,50130250,W6Y412
97,서귀포시,대정읍,50130250,W6Y413
98,서귀포시,대정읍,50130250,W6Y414
99,서귀포시,대정읍,50130250,W6Y415
100,서귀포시,대정읍,50130250,W6Y416
101,서귀포시,대정읍,50130250,W6Y417
102,서귀포시,대정읍,50130250,W6Y419
103,서귀포시,대정읍,50130250,W6Y420
104,서귀포시,대정읍,50130250,W6Y421
105,서귀포시,대정읍,50130250,W6Y422
106,서귀포시,대정읍,50130250,W6Y423
107,서귀포시,대정읍,50130250,W6Y424
108,서귀포시,대정읍,50130250,W6Y425
109,서귀포시,대정읍,50130250,W6Y426
110,서귀포시,대정읍,50130250,W6Y427
111,서귀포시,대정읍,50130250,W6Y448
112,서귀포시,대정읍,50130250,W6Y449
113,서귀포시,대정읍,50130250,W6Y450
114,서귀포시,대정읍,50130250,W6Y451
115,서귀포시,대정읍,50130250,W6Y452
116,서귀포시,대정읍,50130250,W6Y453
117,서귀포시,대정읍,50130250,W6Y456
118,서귀포시,대정읍,50130250,W6Y459
119,서귀포시,대정읍,50130250,W6Y461
120,서귀포시,대정읍,50130250,W6Y568
121,서귀포시,대정읍,50130250,W6Y608
122,서귀포시,대정읍,50130250,W6Y609
123,서귀포시,대정읍,50130250,W6Y610
124,서귀포시,대정읍,50130250,W6Y611
125,서귀포시,대정읍,50130250,W6Y612
126,서귀포시,대정읍,50130250,W6Y613
127,서귀포시,대정읍,50130250,W6Y614
128,서귀포시,대정읍,50130250,W6Y615
129,서귀포시,대정읍,50130250,W6Y616
130,서귀포시,대정읍,50130250,W6Y617
131,서귀포시,대정읍,50130250,W6Y618
132,서귀포시,대정읍,50130250,W6Y619
133,서귀포시,대정읍,50130250,W6Y620
134,서귀포시,대정읍,50130250,W6Y621
135,서귀포시,대정읍,50130250,W6Y622
136,서귀포시,대정읍,50130250,W6Y623
137,서귀포시,대정읍,50130250,W6Y624
138,서귀포시,대정읍,50130250,W6Y625
139,서귀포시,대정읍,50130250,W6Y626
140,서귀포시,대정읍,50130250,W6Y627
141,서귀포시,대정읍,50130250,W6Y628
142,서귀포시,대정읍,50130250,W6Y629
143,서귀포시,대정읍,50130250,W6Y630
144,서귀포시,대정읍,50130250,W6Y631
145,서귀포시,대정읍,50130250,W6Y632
146,서귀포시,대정읍,50130250,W6Y633
147,서귀포시,대정읍,50130250,W6Y634
148,서귀포시,대정읍,50130250,W6Y635
149,서귀포시,대정읍,50130250,W6Y636
150,서귀포시,대정읍,50130250,W6Y637
151,서귀포시,대정읍,50130250,W6Y638
152,서귀포시,대정읍,50130250,W6Y639
153,서귀포시,대정읍,50130250,W6Y640
154,서귀포시,대정읍,50130250,W6Y641
155,서귀포시,대정읍,50130250,W6Y642
156,서귀포시,대정읍,50130250,W6Y643
157,서귀포시,대정읍,50130250,W6Y644
158,서귀포시,대정읍,50130250,W6Y645
159,서귀포시,대정읍,50130250,W6Y646
160,서귀포시,대정읍,50130250,W6Y647
161,서귀포시,대정읍,50130250,W6Y648
162,서귀포시,대정읍,50130250,W6Y649
163,서귀포시,대정읍,50130250,W6Y650
164,서귀포시,대정읍,50130250,W6Y651
165,서귀포시,대정읍,50130250,W6Y659
166,서귀포시,대정읍,50130250,W6Y66A
167,서귀포시,대정읍,50130250,W6Y676
168,서귀포시,대정읍,50130250,W6Y691
169,서귀포시,대정읍,50130250,W6Y718
170,서귀포시,대정읍,50130250,W6Y71B
171,서귀포시,대정읍,50130250,W6Y71D
172,서귀포시,대정읍,50130250,W6Y722
173,서귀포시,대정읍,50130250,W6Y72A
174,서귀포시,대천동,50130600,W6Y030
175,서귀포시,대천동,50130600,W6Y031
176,서귀포시,대천동,50130600,W6Y032
177,서귀포시,대천동,50130600,W6Y049
178,서귀포시,대천동,50130600,W6Y050
179,서귀포시,대천동,50130600,W6Y143
180,서귀포시,대천동,50130600,W6Y151
181,서귀포시,대천동,50130600,W6Y174
182,서귀포시,대천동,50130600,W6Y175
183,서귀포시,대천동,50130600,W6Y176
184,서귀포시,대천동,50130600,W6Y177
185,서귀포시,대천동,50130600,W6Y178
186,서귀포시,대천동,50130600,W6Y179
187,서귀포시,대천동,50130600,W6Y180
188,서귀포시,대천동,50130600,W6Y181
189,서귀포시,대천동,50130600,W6Y182
190,서귀포시,대천동,50130600,W6Y183
191,서귀포시,대천동,50130600,W6Y184
192,서귀포시,대천동,50130600,W6Y185
193,서귀포시,대천동,50130600,W6Y186
194,서귀포시,대천동,50130600,W6Y187
195,서귀포시,대천동,50130600,W6Y188
196,서귀포시,대천동,50130600,W6Y189
197,서귀포시,대천동,50130600,W6Y190
198,서귀포시,대천동,50130600,W6Y191
199,서귀포시,대천동,50130600,W6Y192
200,서귀포시,대천동,50130600,W6Y193
201,서귀포시,대천동,50130600,W6Y194
202,서귀포시,대천동,50130600,W6Y196
203,서귀포시,대천동,50130600,W6Y197
204,서귀포시,대천동,50130600,W6Y327
205,서귀포시,대천동,50130600,W6Y329
206,서귀포시,대천동,50130600,W6Y331
207,서귀포시,대천동,50130600,W6Y332
208,서귀포시,대천동,50130600,W6Y673
209,서귀포시,대천동,50130600,W6Y687
210,서귀포시,대천동,50130600,W6Y689
211,서귀포시,동홍동,50130570,W6Y001
212,서귀포시,동홍동,50130570,W6Y002
213,서귀포시,동홍동,50130570,W6Y003
214,서귀포시,동홍동,50130570,W6Y004
215,서귀포시,동홍동,50130570,W6Y005
216,서귀포시,동홍동,50130570,W6Y006
217,서귀포시,동홍동,50130570,W6Y007
218,서귀포시,동홍동,50130570,W6Y008
219,서귀포시,동홍동,50130570,W6Y009
220,서귀포시,동홍동,50130570,W6Y010
221,서귀포시,동홍동,50130570,W6Y011
222,서귀포시,동홍동,50130570,W6Y015
223,서귀포시,동홍동,50130570,W6Y016
224,서귀포시,동홍동,50130570,W6Y017
225,서귀포시,동홍동,50130570,W6Y018
226,서귀포시,동홍동,50130570,W6Y046
227,서귀포시,동홍동,50130570,W6Y047
228,서귀포시,동홍동,50130570,W6Y109
229,서귀포시,동홍동,50130570,W6Y110
230,서귀포시,동홍동,50130570,W6Y111
231,서귀포시,동홍동,50130570,W6Y113
232,서귀포시,동홍동,50130570,W6Y114
233,서귀포시,동홍동,50130570,W6Y115
234,서귀포시,동홍동,50130570,W6Y116
235,서귀포시,동홍동,50130570,W6Y117
236,서귀포시,동홍동,50130570,W6Y118
237,서귀포시,동홍동,50130570,W6Y119
238,서귀포시,동홍동,50130570,W6Y120
239,서귀포시,동홍동,50130570,W6Y121
240,서귀포시,동홍동,50130570,W6Y122
241,서귀포시,동홍동,50130570,W6Y123
242,서귀포시,동홍동,50130570,W6Y124
243,서귀포시,동홍동,50130570,W6Y130
244,서귀포시,동홍동,50130570,W6Y131
245,서귀포시,동홍동,50130570,W6Y132
246,서귀포시,동홍동,50130570,W6Y133
247,서귀포시,동홍동,50130570,W6Y134
248,서귀포시,동홍동,50130570,W6Y135
249,서귀포시,동홍동,50130570,W6Y144
250,서귀포시,동홍동,50130570,W6Y201
251,서귀포시,동홍동,50130570,W6Y294
252,서귀포시,동홍동,50130570,W6Y303
253,서귀포시,동홍동,50130570,W6Y311
254,서귀포시,동홍동,50130570,W6Y312
255,서귀포시,동홍동,50130570,W6Y315
256,서귀포시,동홍동,50130570,W6Y318
257,서귀포시,동홍동,50130570,W6Y675
258,서귀포시,동홍동,50130570,W6Y701
259,서귀포시,동홍동,50130570,W6Y702
260,서귀포시,서홍동,50130580,W6Y019
261,서귀포시,서홍동,50130580,W6Y020
262,서귀포시,서홍동,50130580,W6Y021
263,서귀포시,서홍동,50130580,W6Y022
264,서귀포시,서홍동,50130580,W6Y023
265,서귀포시,서홍동,50130580,W6Y024
266,서귀포시,서홍동,50130580,W6Y025
267,서귀포시,서홍동,50130580,W6Y045
268,서귀포시,서홍동,50130580,W6Y104
269,서귀포시,서홍동,50130580,W6Y105
270,서귀포시,서홍동,50130580,W6Y106
271,서귀포시,서홍동,50130580,W6Y129
272,서귀포시,서홍동,50130580,W6Y142
273,서귀포시,서홍동,50130580,W6Y145
274,서귀포시,서홍동,50130580,W6Y146
275,서귀포시,서홍동,50130580,W6Y147
276,서귀포시,서홍동,50130580,W6Y148
277,서귀포시,서홍동,50130580,W6Y296
278,서귀포시,서홍동,50130580,W6Y320
279,서귀포시,서홍동,50130580,W6Y326
280,서귀포시,서홍동,50130580,W6Y465
281,서귀포시,서홍동,50130580,W6Y466
282,서귀포시,서홍동,50130580,W6Y669
283,서귀포시,서홍동,50130580,W6Y671
284,서귀포시,성산읍,50130259,W6Y394
285,서귀포시,성산읍,50130259,W6Y395
286,서귀포시,성산읍,50130259,W6Y396
287,서귀포시,성산읍,50130259,W6Y397
288,서귀포시,성산읍,50130259,W6Y399
289,서귀포시,성산읍,50130259,W6Y400
290,서귀포시,성산읍,50130259,W6Y470
291,서귀포시,성산읍,50130259,W6Y471
292,서귀포시,성산읍,50130259,W6Y472
293,서귀포시,성산읍,50130259,W6Y473
294,서귀포시,성산읍,50130259,W6Y474
295,서귀포시,성산읍,50130259,W6Y475
296,서귀포시,성산읍,50130259,W6Y476
297,서귀포시,성산읍,50130259,W6Y477
298,서귀포시,성산읍,50130259,W6Y478
299,서귀포시,성산읍,50130259,W6Y479
300,서귀포시,성산읍,50130259,W6Y480
301,서귀포시,성산읍,50130259,W6Y481
302,서귀포시,성산읍,50130259,W6Y482
303,서귀포시,성산읍,50130259,W6Y483
304,서귀포시,성산읍,50130259,W6Y484
305,서귀포시,성산읍,50130259,W6Y485
306,서귀포시,성산읍,50130259,W6Y486
307,서귀포시,성산읍,50130259,W6Y487
308,서귀포시,성산읍,50130259,W6Y488
309,서귀포시,성산읍,50130259,W6Y489
310,서귀포시,성산읍,50130259,W6Y490
