,city,town,towncd,areacd
311,서귀포시,성산읍,50130259,W6Y491
312,서귀포시,성산읍,50130259,W6Y492
313,서귀포시,성산읍,50130259,W6Y493
314,서귀포시,성산읍,50130259,W6Y494
315,서귀포시,성산읍,50130259,W6Y495
316,서귀포시,성산읍,50130259,W6Y496
317,서귀포시,성산읍,50130259,W6Y497
318,서귀포시,성산읍,50130259,W6Y498
319,서귀포시,성산읍,50130259,W6Y499
320,서귀포시,성산읍,50130259,W6Y500
321,서귀포시,성산읍,50130259,W6Y501
322,서귀포시,성산읍,50130259,W6Y502
323,서귀포시,성산읍,50130259,W6Y503
324,서귀포시,성산읍,50130259,W6Y504
325,서귀포시,성산읍,50130259,W6Y505
326,서귀포시,성산읍,50130259,W6Y506
327,서귀포시,성산읍,50130259,W6Y507
328,서귀포시,성산읍,50130259,W6Y508
329,서귀포시,성산읍,50130259,W6Y510
330,서귀포시,성산읍,50130259,W6Y511
331,서귀포시,성산읍,50130259,W6Y512
332,서귀포시,성산읍,50130259,W6Y513
333,서귀포시,성산읍,50130259,W6Y514
334,서귀포시,성산읍,50130259,W6Y515
335,서귀포시,성산읍,50130259,W6Y516
336,서귀포시,성산읍,50130259,W6Y517
337,서귀포시,성산읍,50130259,W6Y518
338,서귀포시,성산읍,50130259,W6Y519
339,서귀포시,성산읍,50130259,W6Y520
340,서귀포시,성산읍,50130259,W6Y521
341,서귀포시,성산읍,50130259,W6Y523
342,서귀포시,성산읍,50130259,W6Y525
343,서귀포시,성산읍,50130259,W6Y526
344,서귀포시,성산읍,50130259,W6Y569
345,서귀포시,성산읍,50130259,W6Y652
346,서귀포시,성산읍,50130259,W6Y653
347,서귀포시,성산읍,50130259,W6Y696
348,서귀포시,성산읍,50130259,W6Y725
349,서귀포시,성산읍,50130259,W6Y726
350,서귀포시,성산읍,50130259,W6Y727
351,서귀포시,성산읍,50130259,W6Y728
352,서귀포시,성산읍,50130259,W6Y729
353,서귀포시,송산동,50130510,W6Y026
354,서귀포시,송산동,50130510,W6Y090
355,서귀포시,송산동,50130510,W6Y091
356,서귀포시,송산동,50130510,W6Y093
357,서귀포시,송산동,50130510,W6Y094
358,서귀포시,송산동,50130510,W6Y095
359,서귀포시,송산동,50130510,W6Y096
360,서귀포시,송산동,50130510,W6Y097
361,서귀포시,송산동,50130510,W6Y098
362,서귀포시,송산동,50130510,W6Y101
363,서귀포시,송산동,50130510,W6Y103
364,서귀포시,송산동,50130510,W6Y107
365,서귀포시,송산동,50130510,W6Y136
366,서귀포시,송산동,50130510,W6Y137
367,서귀포시,송산동,50130510,W6Y138
368,서귀포시,송산동,50130510,W6Y139
369,서귀포시,송산동,50130510,W6Y140
370,서귀포시,송산동,50130510,W6Y141
371,서귀포시,송산동,50130510,W6Y677
372,서귀포시,송산동,50130510,W6Y717
373,서귀포시,안덕면,50130310,W6Y330
374,서귀포시,안덕면,50130310,W6Y429
375,서귀포시,안덕면,50130310,W6Y431
376,서귀포시,안덕면,50130310,W6Y432
377,서귀포시,안덕면,50130310,W6Y433
378,서귀포시,안덕면,50130310,W6Y434
379,서귀포시,안덕면,50130310,W6Y435
380,서귀포시,안덕면,50130310,W6Y436
381,서귀포시,안덕면,50130310,W6Y437
382,서귀포시,안덕면,50130310,W6Y438
383,서귀포시,안덕면,50130310,W6Y439
384,서귀포시,안덕면,50130310,W6Y440
385,서귀포시,안덕면,50130310,W6Y441
386,서귀포시,안덕면,50130310,W6Y442
387,서귀포시,안덕면,50130310,W6Y443
388,서귀포시,안덕면,50130310,W6Y444
389,서귀포시,안덕면,50130310,W6Y445
390,서귀포시,안덕면,50130310,W6Y446
391,서귀포시,안덕면,50130310,W6Y447
392,서귀포시,안덕면,50130310,W6Y457
393,서귀포시,안덕면,50130310,W6Y46A
394,서귀포시,안덕면,50130310,W6Y570
395,서귀포시,안덕면,50130310,W6Y571
396,서귀포시,안덕면,50130310,W6Y572
397,서귀포시,안덕면,50130310,W6Y573
398,서귀포시,안덕면,50130310,W6Y574
399,서귀포시,안덕면,50130310,W6Y575
400,서귀포시,안덕면,50130310,W6Y576
401,서귀포시,안덕면,50130310,W6Y577
402,서귀포시,안덕면,50130310,W6Y578
403,서귀포시,안덕면,50130310,W6Y579
404,서귀포시,안덕면,50130310,W6Y580
405,서귀포시,안덕면,50130310,W6Y581
406,서귀포시,안덕면,50130310,W6Y582
407,서귀포시,안덕면,50130310,W6Y583
408,서귀포시,안덕면,50130310,W6Y584
409,서귀포시,안덕면,50130310,W6Y585
410,서귀포시,안덕면,50130310,W6Y586
411,서귀포시,안덕면,50130310,W6Y587
412,서귀포시,안덕면,50130310,W6Y588
413,서귀포시,안덕면,50130310,W6Y589
414,서귀포시,안덕면,50130310,W6Y590
415,서귀포시,안덕면,50130310,W6Y591
416,서귀포시,안덕면,50130310,W6Y592
417,서귀포시,안덕면,50130310,W6Y593
418,서귀포시,안덕면,50130310,W6Y594
419,서귀포시,안덕면,50130310,W6Y595
420,서귀포시,안덕면,50130310,W6Y596
421,서귀포시,안덕면,50130310,W6Y597
422,서귀포시,안덕면,50130310,W6Y598
423,서귀포시,안덕면,50130310,W6Y599
424,서귀포시,안덕면,50130310,W6Y600
425,서귀포시,안덕면,50130310,W6Y601
426,서귀포시,안덕면,50130310,W6Y602
427,서귀포시,안덕면,50130310,W6Y603
428,서귀포시,안덕면,50130310,W6Y604
429,서귀포시,안덕면,50130310,W6Y605
430,서귀포시,안덕면,50130310,W6Y606
431,서귀포시,안덕면,50130310,W6Y607
432,서귀포시,안덕면,50130310,W6Y658
433,서귀포시,안덕면,50130310,W6Y674
434,서귀포시,안덕면,50130310,W6Y71E
435,서귀포시,안덕면,50130310,W6Y71F
436,서귀포시,안덕면,50130310,W6Y720
437,서귀포시,안덕면,50130310,W6Y721
438,서귀포시,안덕면,50130310,W6Y72B
439,서귀포시,안덕면,50130310,W6Y72C
440,서귀포시,영천동,50130560,W6Y029
441,서귀포시,영천동,50130560,W6Y149
442,서귀포시,영천동,50130560,W6Y203
443,서귀포시,영천동,50130560,W6Y204
444,서귀포시,영천동,50130560,W6Y205
445,서귀포시,영천동,50130560,W6Y207
446,서귀포시,영천동,50130560,W6Y208
447,서귀포시,영천동,50130560,W6Y209
448,서귀포시,영천동,50130560,W6Y210
449,서귀포시,영천동,50130560,W6Y211
450,서귀포시,영천동,50130560,W6Y212
451,서귀포시,영천동,50130560,W6Y213
452,서귀포시,영천동,50130560,W6Y214
453,서귀포시,영천동,50130560,W6Y215
454,서귀포시,영천동,50130560,W6Y216
455,서귀포시,영천동,50130560,W6Y217
456,서귀포시,영천동,50130560,W6Y270
457,서귀포시,영천동,50130560,W6Y272
458,서귀포시,영천동,50130560,W6Y273
459,서귀포시,영천동,50130560,W6Y274
460,서귀포시,영천동,50130560,W6Y275
461,서귀포시,영천동,50130560,W6Y297
462,서귀포시,영천동,50130560,W6Y298
463,서귀포시,영천동,50130560,W6Y304
464,서귀포시,영천동,50130560,W6Y306
465,서귀포시,영천동,50130560,W6Y454
466,서귀포시,영천동,50130560,W6Y660
467,서귀포시,영천동,50130560,W6Y661
468,서귀포시,영천동,50130560,W6Y662
469,서귀포시,영천동,50130560,W6Y663
470,서귀포시,영천동,50130560,W6Y664
471,서귀포시,영천동,50130560,W6Y665
472,서귀포시,영천동,50130560,W6Y666
473,서귀포시,영천동,50130560,W6Y667
474,서귀포시,영천동,50130560,W6Y668
475,서귀포시,예래동,50130620,W6Y241
476,서귀포시,예래동,50130620,W6Y242
477,서귀포시,예래동,50130620,W6Y243
478,서귀포시,예래동,50130620,W6Y244
479,서귀포시,예래동,50130620,W6Y245
480,서귀포시,예래동,50130620,W6Y246
481,서귀포시,예래동,50130620,W6Y247
482,서귀포시,예래동,50130620,W6Y248
483,서귀포시,예래동,50130620,W6Y249
484,서귀포시,예래동,50130620,W6Y250
485,서귀포시,예래동,50130620,W6Y251
486,서귀포시,예래동,50130620,W6Y252
487,서귀포시,예래동,50130620,W6Y253
488,서귀포시,예래동,50130620,W6Y254
489,서귀포시,예래동,50130620,W6Y255
490,서귀포시,예래동,50130620,W6Y256
491,서귀포시,예래동,50130620,W6Y257
492,서귀포시,예래동,50130620,W6Y72D
493,서귀포시,정방동,50130520,W6Y028
494,서귀포시,정방동,50130520,W6Y057
495,서귀포시,정방동,50130520,W6Y058
496,서귀포시,정방동,50130520,W6Y059
497,서귀포시,정방동,50130520,W6Y060
498,서귀포시,정방동,50130520,W6Y062
499,서귀포시,정방동,50130520,W6Y063
500,서귀포시,정방동,50130520,W6Y064
501,서귀포시,정방동,50130520,W6Y065
502,서귀포시,정방동,50130520,W6Y067
503,서귀포시,중문동,50130610,W6Y037
504,서귀포시,중문동,50130610,W6Y038
505,서귀포시,중문동,50130610,W6Y039
506,서귀포시,중문동,50130610,W6Y040
507,서귀포시,중문동,50130610,W6Y041
508,서귀포시,중문동,50130610,W6Y042
509,서귀포시,중문동,50130610,W6Y043
510,서귀포시,중문동,50130610,W6Y053
511,서귀포시,중문동,50130610,W6Y198
512,서귀포시,중문동,50130610,W6Y199
513,서귀포시,중문동,50130610,W6Y200
514,서귀포시,중문동,50130610,W6Y220
515,서귀포시,중문동,50130610,W6Y221
516,서귀포시,중문동,50130610,W6Y222
517,서귀포시,중문동,50130610,W6Y223
518,서귀포시,중문동,50130610,W6Y224
519,서귀포시,중문동,50130610,W6Y226
520,서귀포시,중문동,50130610,W6Y227
521,서귀포시,중문동,50130610,W6Y228
522,서귀포시,중문동,50130610,W6Y229
523,서귀포시,중문동,50130610,W6Y230
524,서귀포시,중문동,50130610,W6Y231
525,서귀포시,중문동,50130610,W6Y232
526,서귀포시,중문동,50130610,W6Y233
527,서귀포시,중문동,50130610,W6Y234
528,서귀포시,중문동,50130610,W6Y235
529,서귀포시,중문동,50130610,W6Y237
530,서귀포시,중문동,50130610,W6Y238
531,서귀포시,중문동,50130610,W6Y239
532,서귀포시,중문동,50130610,W6Y240
533,서귀포시,중문동,50130610,W6Y291
534,서귀포시,중문동,50130610,W6Y292
535,서귀포시,중문동,50130610,W6Y305
536,서귀포시,중문동,50130610,W6Y314
537,서귀포시,중문동,50130610,W6Y321
538,서귀포시,중문동,50130610,W6Y328
539,서귀포시,중문동,50130610,W6Y460
540,서귀포시,중문동,50130610,W6Y462
541,서귀포시,중문동,50130610,W6Y655
542,서귀포시,중문동,50130610,W6Y656
543,서귀포시,중문동,50130610,W6Y678
544,서귀포시,중문동,50130610,W6Y703
545,서귀포시,중앙동,50130530,W6Y069
546,서귀포시,중앙동,50130530,W6Y070
547,서귀포시,중앙동,50130530,W6Y071
548,서귀포시,중앙동,50130530,W6Y072
549,서귀포시,중앙동,50130530,W6Y074
550,서귀포시,천지동,50130540,W6Y075
551,서귀포시,천지동,50130540,W6Y078
552,서귀포시,천지동,50130540,W6Y079
553,서귀포시,천지동,50130540,W6Y081
554,서귀포시,천지동,50130540,W6Y082
555,서귀포시,천지동,50130540,W6Y083
556,서귀포시,천지동,50130540,W6Y084
557,서귀포시,천지동,50130540,W6Y085
558,서귀포시,천지동,50130540,W6Y086
559,서귀포시,천지동,50130540,W6Y087
560,서귀포시,천지동,50130540,W6Y313
561,서귀포시,표선면,50130320,W6Y401
562,서귀포시,표선면,50130320,W6Y403
563,서귀포시,표선면,50130320,W6Y404
564,서귀포시,표선면,50130320,W6Y405
565,서귀포시,표선면,50130320,W6Y406
566,서귀포시,표선면,50130320,W6Y408
567,서귀포시,표선면,50130320,W6Y410
568,서귀포시,표선면,50130320,W6Y527
569,서귀포시,표선면,50130320,W6Y528
570,서귀포시,표선면,50130320,W6Y529
571,서귀포시,표선면,50130320,W6Y530
572,서귀포시,표선면,50130320,W6Y531
573,서귀포시,표선면,50130320,W6Y532
574,서귀포시,표선면,50130320,W6Y533
575,서귀포시,표선면,50130320,W6Y534
576,서귀포시,표선면,50130320,W6Y535
577,서귀포시,표선면,50130320,W6Y536
578,서귀포시,표선면,50130320,W6Y537
579,서귀포시,표선면,50130320,W6Y538
580,서귀포시,표선면,50130320,W6Y539
581,서귀포시,표선면,50130320,W6Y540
582,서귀포시,표선면,50130320,W6Y541
583,서귀포시,표선면,50130320,W6Y542
584,서귀포시,표선면,50130320,W6Y543
585,서귀포시,표선면,50130320,W6Y544
586,서귀포시,표선면,50130320,W6Y545
587,서귀포시,표선면,50130320,W6Y546
588,서귀포시,표선면,50130320,W6Y547
589,서귀포시,표선면,50130320,W6Y548
590,서귀포시,표선면,50130320,W6Y549
591,서귀포시,표선면,50130320,W6Y550
592,서귀포시,표선면,50130320,W6Y551
593,서귀포시,표선면,50130320,W6Y552
594,서귀포시,표선면,50130320,W6Y553
595,서귀포시,표선면,50130320,W6Y554
596,서귀포시,표선면,50130320,W6Y555
597,서귀포시,표선면,50130320,W6Y556
598,서귀포시,표선면,50130320,W6Y557
599,서귀포시,표선면,50130320,W6Y558
600,서귀포시,표선면,50130320,W6Y559
601,서귀포시,표선면,50130320,W6Y560
602,서귀포시,표선면,50130320,W6Y561
603,서귀포시,표선면,50130320,W6Y562
604,서귀포시,표선면,50130320,W6Y563
605,서귀포시,표선면,50130320,W6Y564
606,서귀포시,표선면,50130320,W6Y565
607,서귀포시,표선면,50130320,W6Y566
608,서귀포시,효돈동,50130550,W6Y259
609,서귀포시,효돈동,50130550,W6Y260
610,서귀포시,효돈동,50130550,W6Y261
611,서귀포시,효돈동,50130550,W6Y262
612,서귀포시,효돈동,50130550,W6Y263
613,서귀포시,효돈동,50130550,W6Y264
614,서귀포시,효돈동,50130550,W6Y265
615,서귀포시,효돈동,50130550,W6Y266
616,서귀포시,효돈동,50130550,W6Y267
617,서귀포시,효돈동,50130550,W6Y268
618,서귀포시,효돈동,50130550,W6Y276
619,서귀포시,효돈동,50130550,W6Y277
