,city,town,towncd,areacd
1865,제주시,이도이동,50110540,W6X518
1866,제주시,이도이동,50110540,W6X519
1867,제주시,이도이동,50110540,W6X520
1868,제주시,이도이동,50110540,W6X521
1869,제주시,이도이동,50110540,W6X522
1870,제주시,이도이동,50110540,W6X523
1871,제주시,이도이동,50110540,W6X524
1872,제주시,이도이동,50110540,W6X525
1873,제주시,이도이동,50110540,W6X526
1874,제주시,이도이동,50110540,W6X527
1875,제주시,이도이동,50110540,W6X528
1876,제주시,이도이동,50110540,W6X529
1877,제주시,이도이동,50110540,W6X530
1878,제주시,이도이동,50110540,W6X531
1879,제주시,이도이동,50110540,W6X532
1880,제주시,이도이동,50110540,W6X533
1881,제주시,이도이동,50110540,W6X534
1882,제주시,이도이동,50110540,W6X535
1883,제주시,이도이동,50110540,W6X536
1884,제주시,이도이동,50110540,W6X537
1885,제주시,이도이동,50110540,W6X538
1886,제주시,이도이동,50110540,W6X539
1887,제주시,이도이동,50110540,W6X540
1888,제주시,이도이동,50110540,W6X541
1889,제주시,이도이동,50110540,W6X542
1890,제주시,이도이동,50110540,W6X543
1891,제주시,이도이동,50110540,W6X545
1892,제주시,이도이동,50110540,W6X546
1893,제주시,이도이동,50110540,W6X547
1894,제주시,이도이동,50110540,W6X548
1895,제주시,이도이동,50110540,W6X549
1896,제주시,이도이동,50110540,W6X550
1897,제주시,이도이동,50110540,W6XA56
1898,제주시,이도이동,50110540,W6XA57
1899,제주시,이도이동,50110540,W6XA59
1900,제주시,이도이동,50110540,W6XAC1
1901,제주시,이도이동,50110540,W6XB65
1902,제주시,이도이동,50110540,W6XB66
1903,제주시,이도이동,50110540,W6XB67
1904,제주시,이도이동,50110540,W6XB68
1905,제주시,이도이동,50110540,W6XB69
1906,제주시,이도이동,50110540,W6XB70
1907,제주시,이도이동,50110540,W6XB71
1908,제주시,이도이동,50110540,W6XBA1
1909,제주시,이도이동,50110540,W6XC20
1910,제주시,이도이동,50110540,W6XC22
1911,제주시,이도이동,50110540,W6XC23
1912,제주시,이도이동,50110540,W6XC91
1913,제주시,이도일동,50110530,W6X041
1914,제주시,이도일동,50110530,W6X042
1915,제주시,이도일동,50110530,W6X175
1916,제주시,이도일동,50110530,W6X176
1917,제주시,이도일동,50110530,W6X177
1918,제주시,이도일동,50110530,W6X178
1919,제주시,이도일동,50110530,W6X179
1920,제주시,이도일동,50110530,W6X180
1921,제주시,이도일동,50110530,W6X181
1922,제주시,이도일동,50110530,W6X182
1923,제주시,이도일동,50110530,W6X183
1924,제주시,이도일동,50110530,W6X184
1925,제주시,이도일동,50110530,W6X185
1926,제주시,이도일동,50110530,W6X186
1927,제주시,이도일동,50110530,W6X187
1928,제주시,이도일동,50110530,W6X188
1929,제주시,이도일동,50110530,W6X189
1930,제주시,이도일동,50110530,W6X190
1931,제주시,이도일동,50110530,W6X191
1932,제주시,이도일동,50110530,W6X192
1933,제주시,이도일동,50110530,W6X193
1934,제주시,이도일동,50110530,W6X194
1935,제주시,이도일동,50110530,W6X195
1936,제주시,이도일동,50110530,W6X196
1937,제주시,이도일동,50110530,W6XA55
1938,제주시,이도일동,50110530,W6XC18
1939,제주시,이도일동,50110530,W6XC19
1940,제주시,이호동,50110680,W6X721
1941,제주시,이호동,50110680,W6X722
1942,제주시,이호동,50110680,W6X723
1943,제주시,이호동,50110680,W6X724
1944,제주시,이호동,50110680,W6X725
1945,제주시,이호동,50110680,W6X726
1946,제주시,이호동,50110680,W6X727
1947,제주시,이호동,50110680,W6X728
1948,제주시,이호동,50110680,W6X729
1949,제주시,이호동,50110680,W6X730
1950,제주시,이호동,50110680,W6X731
1951,제주시,이호동,50110680,W6X732
1952,제주시,이호동,50110680,W6X733
1953,제주시,이호동,50110680,W6X734
1954,제주시,이호동,50110680,W6X735
1955,제주시,이호동,50110680,W6X736
1956,제주시,이호동,50110680,W6X737
1957,제주시,이호동,50110680,W6X738
1958,제주시,이호동,50110680,W6X739
1959,제주시,이호동,50110680,W6X740
1960,제주시,이호동,50110680,W6X741
1961,제주시,이호동,50110680,W6X742
1962,제주시,이호동,50110680,W6X743
1963,제주시,이호동,50110680,W6X744
1964,제주시,이호동,50110680,W6X745
1965,제주시,이호동,50110680,W6X747
1966,제주시,이호동,50110680,W6X748
1967,제주시,이호동,50110680,W6X749
1968,제주시,이호동,50110680,W6X750
1969,제주시,이호동,50110680,W6XAD1
1970,제주시,이호동,50110680,W6XC49
1971,제주시,이호동,50110680,W6XC50
1972,제주시,이호동,50110680,W6XC90
1973,제주시,일도이동,50110520,W6X007
1974,제주시,일도이동,50110520,W6X018
1975,제주시,일도이동,50110520,W6X045
1976,제주시,일도이동,50110520,W6X046
1977,제주시,일도이동,50110520,W6X047
1978,제주시,일도이동,50110520,W6X049
1979,제주시,일도이동,50110520,W6X103
1980,제주시,일도이동,50110520,W6X171
1981,제주시,일도이동,50110520,W6X391
1982,제주시,일도이동,50110520,W6X392
1983,제주시,일도이동,50110520,W6X393
1984,제주시,일도이동,50110520,W6X394
1985,제주시,일도이동,50110520,W6X395
1986,제주시,일도이동,50110520,W6X396
1987,제주시,일도이동,50110520,W6X397
1988,제주시,일도이동,50110520,W6X398
1989,제주시,일도이동,50110520,W6X399
1990,제주시,일도이동,50110520,W6X400
1991,제주시,일도이동,50110520,W6X402
1992,제주시,일도이동,50110520,W6X403
1993,제주시,일도이동,50110520,W6X404
1994,제주시,일도이동,50110520,W6X405
1995,제주시,일도이동,50110520,W6X406
1996,제주시,일도이동,50110520,W6X407
1997,제주시,일도이동,50110520,W6X408
1998,제주시,일도이동,50110520,W6X409
1999,제주시,일도이동,50110520,W6X410
2000,제주시,일도이동,50110520,W6X411
2001,제주시,일도이동,50110520,W6X412
2002,제주시,일도이동,50110520,W6X413
2003,제주시,일도이동,50110520,W6X414
2004,제주시,일도이동,50110520,W6X415
2005,제주시,일도이동,50110520,W6X416
2006,제주시,일도이동,50110520,W6X417
2007,제주시,일도이동,50110520,W6X418
2008,제주시,일도이동,50110520,W6X419
2009,제주시,일도이동,50110520,W6X420
2010,제주시,일도이동,50110520,W6X421
2011,제주시,일도이동,50110520,W6X422
2012,제주시,일도이동,50110520,W6X423
2013,제주시,일도이동,50110520,W6X424
2014,제주시,일도이동,50110520,W6X425
2015,제주시,일도이동,50110520,W6X426
2016,제주시,일도이동,50110520,W6X427
2017,제주시,일도이동,50110520,W6X428
2018,제주시,일도이동,50110520,W6X429
2019,제주시,일도이동,50110520,W6X430
2020,제주시,일도이동,50110520,W6X431
2021,제주시,일도이동,50110520,W6X432
2022,제주시,일도이동,50110520,W6X433
2023,제주시,일도이동,50110520,W6X434
2024,제주시,일도이동,50110520,W6X435
2025,제주시,일도이동,50110520,W6X436
2026,제주시,일도이동,50110520,W6X437
2027,제주시,일도이동,50110520,W6X438
2028,제주시,일도이동,50110520,W6X439
2029,제주시,일도이동,50110520,W6X440
2030,제주시,일도이동,50110520,W6X441
2031,제주시,일도이동,50110520,W6X443
2032,제주시,일도이동,50110520,W6X444
2033,제주시,일도이동,50110520,W6X445
2034,제주시,일도이동,50110520,W6X446
2035,제주시,일도이동,50110520,W6X447
2036,제주시,일도이동,50110520,W6X448
2037,제주시,일도이동,50110520,W6X769
2038,제주시,일도이동,50110520,W6X879
2039,제주시,일도이동,50110520,W6XA50
2040,제주시,일도이동,50110520,W6XA53
2041,제주시,일도이동,50110520,W6XA54
2042,제주시,일도이동,50110520,W6XAA7
2043,제주시,일도이동,50110520,W6XAA8
2044,제주시,일도이동,50110520,W6XAA9
2045,제주시,일도이동,50110520,W6XAB1
2046,제주시,일도이동,50110520,W6XAB2
2047,제주시,일도이동,50110520,W6XAB3
2048,제주시,일도이동,50110520,W6XAB4
2049,제주시,일도이동,50110520,W6XAB5
2050,제주시,일도이동,50110520,W6XAB6
2051,제주시,일도이동,50110520,W6XAB7
2052,제주시,일도이동,50110520,W6XAB8
2053,제주시,일도이동,50110520,W6XAB9
2054,제주시,일도이동,50110520,W6XB50
2055,제주시,일도이동,50110520,W6XB51
2056,제주시,일도이동,50110520,W6XB52
2057,제주시,일도이동,50110520,W6XB53
2058,제주시,일도이동,50110520,W6XC67
2059,제주시,일도이동,50110520,W6XCA0
2060,제주시,일도일동,50110510,W6X162
2061,제주시,일도일동,50110510,W6X163
2062,제주시,일도일동,50110510,W6X165
2063,제주시,일도일동,50110510,W6X166
2064,제주시,일도일동,50110510,W6X167
2065,제주시,일도일동,50110510,W6X168
2066,제주시,일도일동,50110510,W6X169
2067,제주시,일도일동,50110510,W6X170
2068,제주시,일도일동,50110510,W6X172
2069,제주시,일도일동,50110510,W6X173
2070,제주시,조천읍,50110259,W6X06A
2071,제주시,조천읍,50110259,W6X06B
2072,제주시,조천읍,50110259,W6X06C
2073,제주시,조천읍,50110259,W6X06D
2074,제주시,조천읍,50110259,W6X06E
2075,제주시,조천읍,50110259,W6X07B
2076,제주시,조천읍,50110259,W6X07D
2077,제주시,조천읍,50110259,W6X07E
2078,제주시,조천읍,50110259,W6X07F
2079,제주시,조천읍,50110259,W6X089
2080,제주시,조천읍,50110259,W6X08A
2081,제주시,조천읍,50110259,W6X08B
2082,제주시,조천읍,50110259,W6X08C
2083,제주시,조천읍,50110259,W6X08D
2084,제주시,조천읍,50110259,W6X08E
2085,제주시,조천읍,50110259,W6X08F
2086,제주시,조천읍,50110259,W6X090
2087,제주시,조천읍,50110259,W6X091
2088,제주시,조천읍,50110259,W6X093
2089,제주시,조천읍,50110259,W6X094
2090,제주시,조천읍,50110259,W6X095
2091,제주시,조천읍,50110259,W6X096
2092,제주시,조천읍,50110259,W6X097
2093,제주시,조천읍,50110259,W6X098
2094,제주시,조천읍,50110259,W6X099
2095,제주시,조천읍,50110259,W6X09A
2096,제주시,조천읍,50110259,W6X09B
2097,제주시,조천읍,50110259,W6X10A
2098,제주시,조천읍,50110259,W6X10C
2099,제주시,조천읍,50110259,W6X10D
2100,제주시,조천읍,50110259,W6X10E
2101,제주시,조천읍,50110259,W6X10F
2102,제주시,조천읍,50110259,W6X11A
2103,제주시,조천읍,50110259,W6X11B
2104,제주시,조천읍,50110259,W6X11C
2105,제주시,조천읍,50110259,W6X11E
2106,제주시,조천읍,50110259,W6X17F
2107,제주시,조천읍,50110259,W6X18A
2108,제주시,조천읍,50110259,W6X18B
2109,제주시,조천읍,50110259,W6X18C
2110,제주시,조천읍,50110259,W6X18D
2111,제주시,조천읍,50110259,W6X18E
2112,제주시,조천읍,50110259,W6X18F
2113,제주시,조천읍,50110259,W6X19A
2114,제주시,조천읍,50110259,W6X19B
2115,제주시,조천읍,50110259,W6X19C
2116,제주시,조천읍,50110259,W6X19D
2117,제주시,조천읍,50110259,W6X19E
2118,제주시,조천읍,50110259,W6X19F
2119,제주시,조천읍,50110259,W6X1AA
2120,제주시,조천읍,50110259,W6X1AB
2121,제주시,조천읍,50110259,W6X1AC
2122,제주시,조천읍,50110259,W6X1AD
2123,제주시,조천읍,50110259,W6X1AE
2124,제주시,조천읍,50110259,W6XD15
2125,제주시,조천읍,50110259,W6XD16
2126,제주시,조천읍,50110259,W6XD17
2127,제주시,조천읍,50110259,W6XD18
2128,제주시,조천읍,50110259,W6XD19
2129,제주시,조천읍,50110259,W6XD20
2130,제주시,조천읍,50110259,W6XD21
2131,제주시,조천읍,50110259,W6XD22
2132,제주시,조천읍,50110259,W6XD23
2133,제주시,조천읍,50110259,W6XD24
2134,제주시,조천읍,50110259,W6XD25
2135,제주시,조천읍,50110259,W6XD26
2136,제주시,조천읍,50110259,W6XD27
2137,제주시,조천읍,50110259,W6XD28
2138,제주시,조천읍,50110259,W6XD29
2139,제주시,조천읍,50110259,W6XD30
2140,제주시,조천읍,50110259,W6XD31
2141,제주시,조천읍,50110259,W6XD32
2142,제주시,조천읍,50110259,W6XD34
2143,제주시,조천읍,50110259,W6XD35
2144,제주시,조천읍,50110259,W6XD36
2145,제주시,조천읍,50110259,W6XD37
2146,제주시,조천읍,50110259,W6XD38
2147,제주시,조천읍,50110259,W6XD39
2148,제주시,조천읍,50110259,W6XD40
2149,제주시,조천읍,50110259,W6XD41
2150,제주시,조천읍,50110259,W6XD42
2151,제주시,조천읍,50110259,W6XD43
2152,제주시,조천읍,50110259,W6XD44
2153,제주시,조천읍,50110259,W6XD45
2154,제주시,조천읍,50110259,W6XD46
2155,제주시,조천읍,50110259,W6XD47
2156,제주시,조천읍,50110259,W6XD48
2157,제주시,조천읍,50110259,W6XD49
2158,제주시,조천읍,50110259,W6XD50
2159,제주시,조천읍,50110259,W6XD51
2160,제주시,조천읍,50110259,W6XD52
2161,제주시,조천읍,50110259,W6XD53
2162,제주시,조천읍,50110259,W6XD54
2163,제주시,조천읍,50110259,W6XD55
2164,제주시,조천읍,50110259,W6XD56
2165,제주시,조천읍,50110259,W6XD57
2166,제주시,조천읍,50110259,W6XD58
2167,제주시,조천읍,50110259,W6XD59
2168,제주시,조천읍,50110259,W6XD60
2169,제주시,조천읍,50110259,W6XD61
2170,제주시,조천읍,50110259,W6XD62
2171,제주시,조천읍,50110259,W6XD63
2172,제주시,조천읍,50110259,W6XD64
2173,제주시,조천읍,50110259,W6XD65
2174,제주시,조천읍,50110259,W6XD66
2175,제주시,조천읍,50110259,W6XD67
2176,제주시,조천읍,50110259,W6XD68
2177,제주시,조천읍,50110259,W6XD69
2178,제주시,조천읍,50110259,W6XD70
2179,제주시,조천읍,50110259,W6XD71
2180,제주시,조천읍,50110259,W6XD72
2181,제주시,조천읍,50110259,W6XD73
2182,제주시,조천읍,50110259,W6XD74
2183,제주시,조천읍,50110259,W6XD75
2184,제주시,조천읍,50110259,W6XD76
2185,제주시,조천읍,50110259,W6XD77
2186,제주시,조천읍,50110259,W6XD78
2187,제주시,조천읍,50110259,W6XD79
2188,제주시,조천읍,50110259,W6XD81
2189,제주시,조천읍,50110259,W6XD82
2190,제주시,조천읍,50110259,W6XD83
2191,제주시,조천읍,50110259,W6XF9D
2192,제주시,조천읍,50110259,W6XF9E
2193,제주시,조천읍,50110259,W6XF9F
2194,제주시,조천읍,50110259,W6XFA0
2195,제주시,조천읍,50110259,W6XFA1
2196,제주시,조천읍,50110259,W6XFA2
2197,제주시,조천읍,50110259,W6XFA3
2198,제주시,조천읍,50110259,W6XFF2
2199,제주시,조천읍,50110259,W6XFF3
2200,제주시,조천읍,50110259,W6XFF4
2201,제주시,조천읍,50110259,W6XFF5
2202,제주시,조천읍,50110259,W6XFF6
2203,제주시,조천읍,50110259,W6XFF7
2204,제주시,조천읍,50110259,W6XFF8
2205,제주시,조천읍,50110259,W6XFF9
2206,제주시,조천읍,50110259,W6XFFA
2207,제주시,조천읍,50110259,W6XFFB
2208,제주시,조천읍,50110259,W6XFFC
2209,제주시,조천읍,50110259,W6XFFD
2210,제주시,조천읍,50110259,W6XFFE
2211,제주시,한경면,50110310,W6X1E2
2212,제주시,한경면,50110310,W6X1E3
2213,제주시,한경면,50110310,W6X1E4
2214,제주시,한경면,50110310,W6X1E5
2215,제주시,한경면,50110310,W6X1E6
2216,제주시,한경면,50110310,W6X1E7
2217,제주시,한경면,50110310,W6X1E9
2218,제주시,한경면,50110310,W6X1F1
2219,제주시,한경면,50110310,W6X1F2
2220,제주시,한경면,50110310,W6X1F3
2221,제주시,한경면,50110310,W6X1F5
2222,제주시,한경면,50110310,W6X1F6
2223,제주시,한경면,50110310,W6X1F8
2224,제주시,한경면,50110310,W6X1F9
2225,제주시,한경면,50110310,W6X2A1
2226,제주시,한경면,50110310,W6X2A2
2227,제주시,한경면,50110310,W6X2A3
2228,제주시,한경면,50110310,W6X2A4
2229,제주시,한경면,50110310,W6X2A5
2230,제주시,한경면,50110310,W6X2A6
2231,제주시,한경면,50110310,W6X2A7
2232,제주시,한경면,50110310,W6X2A8
2233,제주시,한경면,50110310,W6X2A9
2234,제주시,한경면,50110310,W6X2B1
2235,제주시,한경면,50110310,W6X2B2
2236,제주시,한경면,50110310,W6X2B3
2237,제주시,한경면,50110310,W6X2B4
2238,제주시,한경면,50110310,W6X2B5
2239,제주시,한경면,50110310,W6X2B6
2240,제주시,한경면,50110310,W6X2B7
2241,제주시,한경면,50110310,W6X2B8
2242,제주시,한경면,50110310,W6X2B9
2243,제주시,한경면,50110310,W6X2C1
2244,제주시,한경면,50110310,W6X2C3
2245,제주시,한경면,50110310,W6X2C4
2246,제주시,한경면,50110310,W6X2C5
2247,제주시,한경면,50110310,W6X2C6
2248,제주시,한경면,50110310,W6X2C7
2249,제주시,한경면,50110310,W6X2C8
2250,제주시,한경면,50110310,W6X2C9
2251,제주시,한경면,50110310,W6XE1A
2252,제주시,한경면,50110310,W6XE1B
2253,제주시,한경면,50110310,W6XE1C
2254,제주시,한경면,50110310,W6XE1D
2255,제주시,한경면,50110310,W6XE2A
2256,제주시,한경면,50110310,W6XE2B
2257,제주시,한경면,50110310,W6XE2C
2258,제주시,한경면,50110310,W6XE2D
2259,제주시,한경면,50110310,W6XE3A
2260,제주시,한경면,50110310,W6XE3B
2261,제주시,한경면,50110310,W6XE3C
2262,제주시,한경면,50110310,W6XE4A
2263,제주시,한경면,50110310,W6XE4B
2264,제주시,한경면,50110310,W6XE4C
2265,제주시,한경면,50110310,W6XE4D
2266,제주시,한경면,50110310,W6XE5A
2267,제주시,한경면,50110310,W6XE5B
2268,제주시,한경면,50110310,W6XE5C
2269,제주시,한경면,50110310,W6XE6A
2270,제주시,한경면,50110310,W6XE6B
2271,제주시,한경면,50110310,W6XE6C
2272,제주시,한경면,50110310,W6XE7A
2273,제주시,한경면,50110310,W6XE7B
2274,제주시,한경면,50110310,W6XE7C
2275,제주시,한경면,50110310,W6XE8A
2276,제주시,한경면,50110310,W6XE8B
2277,제주시,한경면,50110310,W6XE8C
2278,제주시,한경면,50110310,W6XE9A
2279,제주시,한경면,50110310,W6XE9B
2280,제주시,한경면,50110310,W6XE9C
2281,제주시,한경면,50110310,W6XF0A
2282,제주시,한림읍,50110250,W6X15E
2283,제주시,한림읍,50110250,W6X15F
2284,제주시,한림읍,50110250,W6X16B
2285,제주시,한림읍,50110250,W6X16C
2286,제주시,한림읍,50110250,W6X16D
2287,제주시,한림읍,50110250,W6X16E
2288,제주시,한림읍,50110250,W6X16F
2289,제주시,한림읍,50110250,W6X17A
2290,제주시,한림읍,50110250,W6X17B
2291,제주시,한림읍,50110250,W6X17C
2292,제주시,한림읍,50110250,W6X17D
2293,제주시,한림읍,50110250,W6X17E
2294,제주시,한림읍,50110250,W6X1A6
2295,제주시,한림읍,50110250,W6X1B7
2296,제주시,한림읍,50110250,W6X1B8
2297,제주시,한림읍,50110250,W6X1B9
2298,제주시,한림읍,50110250,W6X1C2
2299,제주시,한림읍,50110250,W6X1C3
2300,제주시,한림읍,50110250,W6X1C4
2301,제주시,한림읍,50110250,W6X1C5
2302,제주시,한림읍,50110250,W6X1C6
2303,제주시,한림읍,50110250,W6X1C7
2304,제주시,한림읍,50110250,W6X1C8
2305,제주시,한림읍,50110250,W6X1C9
2306,제주시,한림읍,50110250,W6X1D1
2307,제주시,한림읍,50110250,W6X1D2
2308,제주시,한림읍,50110250,W6X1D3
2309,제주시,한림읍,50110250,W6X1D4
2310,제주시,한림읍,50110250,W6X1D5
2311,제주시,한림읍,50110250,W6X1D6
2312,제주시,한림읍,50110250,W6X1D7
2313,제주시,한림읍,50110250,W6X1D8
2314,제주시,한림읍,50110250,W6X1D9
2315,제주시,한림읍,50110250,W6X1E1
2316,제주시,한림읍,50110250,W6X2D1
2317,제주시,한림읍,50110250,W6XEA1
2318,제주시,한림읍,50110250,W6XEA2
2319,제주시,한림읍,50110250,W6XEA3
2320,제주시,한림읍,50110250,W6XEA4
2321,제주시,한림읍,50110250,W6XEA5
2322,제주시,한림읍,50110250,W6XEA6
2323,제주시,한림읍,50110250,W6XEA7
2324,제주시,한림읍,50110250,W6XEA8
2325,제주시,한림읍,50110250,W6XEA9
2326,제주시,한림읍,50110250,W6XEB1
2327,제주시,한림읍,50110250,W6XEB2
2328,제주시,한림읍,50110250,W6XEB3
2329,제주시,한림읍,50110250,W6XEB4
2330,제주시,한림읍,50110250,W6XEB5
2331,제주시,한림읍,50110250,W6XEB6
2332,제주시,한림읍,50110250,W6XEB7
2333,제주시,한림읍,50110250,W6XEB8
2334,제주시,한림읍,50110250,W6XEB9
2335,제주시,한림읍,50110250,W6XEC1
2336,제주시,한림읍,50110250,W6XEC2
2337,제주시,한림읍,50110250,W6XEC3
2338,제주시,한림읍,50110250,W6XEC4
2339,제주시,한림읍,50110250,W6XEC5
2340,제주시,한림읍,50110250,W6XEC6
2341,제주시,한림읍,50110250,W6XEC7
2342,제주시,한림읍,50110250,W6XEC8
2343,제주시,한림읍,50110250,W6XEC9
2344,제주시,한림읍,50110250,W6XED1
2345,제주시,한림읍,50110250,W6XED2
2346,제주시,한림읍,50110250,W6XED3
2347,제주시,한림읍,50110250,W6XED4
2348,제주시,한림읍,50110250,W6XED5
2349,제주시,한림읍,50110250,W6XED6
2350,제주시,한림읍,50110250,W6XED7
2351,제주시,한림읍,50110250,W6XED8
2352,제주시,한림읍,50110250,W6XED9
2353,제주시,한림읍,50110250,W6XEE1
2354,제주시,한림읍,50110250,W6XEE2
2355,제주시,한림읍,50110250,W6XEE3
2356,제주시,한림읍,50110250,W6XEE4
2357,제주시,한림읍,50110250,W6XEE5
2358,제주시,한림읍,50110250,W6XEE6
2359,제주시,한림읍,50110250,W6XEE7
2360,제주시,한림읍,50110250,W6XEE8
2361,제주시,한림읍,50110250,W6XEE9
2362,제주시,한림읍,50110250,W6XEF1
2363,제주시,한림읍,50110250,W6XEF2
2364,제주시,한림읍,50110250,W6XEF3
2365,제주시,한림읍,50110250,W6XEF4
2366,제주시,한림읍,50110250,W6XEF5
2367,제주시,한림읍,50110250,W6XEF6
2368,제주시,한림읍,50110250,W6XEF8
2369,제주시,한림읍,50110250,W6XEF9
2370,제주시,한림읍,50110250,W6XF77
2371,제주시,한림읍,50110250,W6XF78
2372,제주시,한림읍,50110250,W6XF79
2373,제주시,한림읍,50110250,W6XF80
2374,제주시,한림읍,50110250,W6XF81
2375,제주시,한림읍,50110250,W6XF82
2376,제주시,한림읍,50110250,W6XF83
2377,제주시,한림읍,50110250,W6XF84
2378,제주시,한림읍,50110250,W6XF85
2379,제주시,한림읍,50110250,W6XF86
2380,제주시,한림읍,50110250,W6XF87
2381,제주시,한림읍,50110250,W6XF88
2382,제주시,한림읍,50110250,W6XF89
2383,제주시,한림읍,50110250,W6XF90
2384,제주시,한림읍,50110250,W6XF91
2385,제주시,한림읍,50110250,W6XF92
2386,제주시,한림읍,50110250,W6XF93
2387,제주시,한림읍,50110250,W6XF94
2388,제주시,한림읍,50110250,W6XF95
2389,제주시,한림읍,50110250,W6XF96
2390,제주시,한림읍,50110250,W6XF97
2391,제주시,한림읍,50110250,W6XF98
2392,제주시,한림읍,50110250,W6XF99
2393,제주시,한림읍,50110250,W6XFAA
2394,제주시,화북동,50110600,W6X020
2395,제주시,화북동,50110600,W6X021
2396,제주시,화북동,50110600,W6X022
2397,제주시,화북동,50110600,W6X023
2398,제주시,화북동,50110600,W6X028
2399,제주시,화북동,50110600,W6X051
2400,제주시,화북동,50110600,W6X067
2401,제주시,화북동,50110600,W6X070
2402,제주시,화북동,50110600,W6X075
2403,제주시,화북동,50110600,W6X102
2404,제주시,화북동,50110600,W6X231
2405,제주시,화북동,50110600,W6X236
2406,제주시,화북동,50110600,W6X307
2407,제주시,화북동,50110600,W6X308
2408,제주시,화북동,50110600,W6X309
2409,제주시,화북동,50110600,W6X310
2410,제주시,화북동,50110600,W6X311
2411,제주시,화북동,50110600,W6X312
2412,제주시,화북동,50110600,W6X313
2413,제주시,화북동,50110600,W6X314
2414,제주시,화북동,50110600,W6X315
2415,제주시,화북동,50110600,W6X316
2416,제주시,화북동,50110600,W6X317
2417,제주시,화북동,50110600,W6X318
2418,제주시,화북동,50110600,W6X319
2419,제주시,화북동,50110600,W6X320
2420,제주시,화북동,50110600,W6X321
2421,제주시,화북동,50110600,W6X322
2422,제주시,화북동,50110600,W6X323
2423,제주시,화북동,50110600,W6X324
2424,제주시,화북동,50110600,W6X325
2425,제주시,화북동,50110600,W6X326
2426,제주시,화북동,50110600,W6X327
2427,제주시,화북동,50110600,W6X328
2428,제주시,화북동,50110600,W6X329
2429,제주시,화북동,50110600,W6X330
2430,제주시,화북동,50110600,W6X331
2431,제주시,화북동,50110600,W6X332
2432,제주시,화북동,50110600,W6X333
2433,제주시,화북동,50110600,W6X334
2434,제주시,화북동,50110600,W6X335
2435,제주시,화북동,50110600,W6X336
2436,제주시,화북동,50110600,W6X337
2437,제주시,화북동,50110600,W6X338
2438,제주시,화북동,50110600,W6X339
2439,제주시,화북동,50110600,W6X340
2440,제주시,화북동,50110600,W6X341
2441,제주시,화북동,50110600,W6X342
2442,제주시,화북동,50110600,W6X343
2443,제주시,화북동,50110600,W6X344
2444,제주시,화북동,50110600,W6X345
2445,제주시,화북동,50110600,W6X346
2446,제주시,화북동,50110600,W6X347
2447,제주시,화북동,50110600,W6X348
2448,제주시,화북동,50110600,W6X349
2449,제주시,화북동,50110600,W6X350
2450,제주시,화북동,50110600,W6X351
2451,제주시,화북동,50110600,W6X352
2452,제주시,화북동,50110600,W6X353
2453,제주시,화북동,50110600,W6X354
2454,제주시,화북동,50110600,W6X355
2455,제주시,화북동,50110600,W6X356
2456,제주시,화북동,50110600,W6X357
2457,제주시,화북동,50110600,W6X358
2458,제주시,화북동,50110600,W6X359
2459,제주시,화북동,50110600,W6X360
2460,제주시,화북동,50110600,W6X361
2461,제주시,화북동,50110600,W6X362
2462,제주시,화북동,50110600,W6X363
2463,제주시,화북동,50110600,W6X442
2464,제주시,화북동,50110600,W6XA61
2465,제주시,화북동,50110600,W6XA62
2466,제주시,화북동,50110600,W6XA63
2467,제주시,화북동,50110600,W6XAA4
2468,제주시,화북동,50110600,W6XAD2
2469,제주시,화북동,50110600,W6XAD3
2470,제주시,화북동,50110600,W6XAD6
2471,제주시,화북동,50110600,W6XB54
2472,제주시,화북동,50110600,W6XB55
2473,제주시,화북동,50110600,W6XB56
2474,제주시,화북동,50110600,W6XB57
2475,제주시,화북동,50110600,W6XB58
2476,제주시,화북동,50110600,W6XC56
2477,제주시,화북동,50110600,W6XC59
